id,label_id,movie_id
3818,18,2344
3819,11,2345
3820,10,2346
3821,18,2346
3822,7,2347
3823,11,2348
3824,16,2349
3825,18,2349
3826,16,2350
3827,11,2351
3828,16,2352
3829,11,2352
3830,7,2353
3831,18,2353
3832,15,2354
3833,6,2354
3834,16,2354
3835,15,2355
3836,6,2355
3837,16,2355
3838,16,2356
3839,11,2357
3840,11,2358
3841,16,2359
3842,11,2360
3843,16,2361
3844,11,2362
3845,7,2363
3846,10,2363
3847,7,2364
3848,10,2364
3849,7,2366
3850,19,2366
3851,5,2366
3852,7,2367
3853,19,2367
3854,5,2367
3855,7,2368
3856,19,2368
3857,5,2368
3858,16,2369
3859,3,2369
3860,7,2370
3861,19,2370
3862,11,2370
3863,16,2371
3864,16,2372
3865,7,2373
3866,19,2373
3867,16,2374
3868,11,2374
3869,16,2375
3870,7,2376
3871,5,2377
3872,10,2377
3873,16,2378
3874,16,2379
3875,16,2380
3876,16,2381
3877,16,2382
3878,16,2383
3879,6,2384
3880,16,2384
3881,16,2385
3882,3,2385
3883,11,2386
3884,16,2387
3885,2,2387
3886,11,2388
3887,3,2388
3888,2,2389
3889,5,2389
3890,18,2389
3891,16,2390
3892,2,2391
3893,18,2391
3894,16,2392
3895,11,2392
3896,7,2393
3897,10,2393
3898,15,2394
3899,13,2394
3900,16,2395
3901,16,2396
3902,3,2396
3903,11,2397
3904,11,2398
3905,19,2399
3906,6,2399
3907,4,2399
3908,6,2400
3909,11,2400
3910,12,2401
3911,7,2402
3912,8,2402
3913,7,2403
3914,7,2404
3915,8,2404
3916,7,2405
3917,19,2405
3918,16,2405
3919,3,2405
3920,7,2406
3921,19,2406
3922,16,2406
3923,3,2406
3924,16,2407
3925,10,2407
3926,16,2408
3927,10,2408
3928,7,2409
3929,11,2409
3930,7,2410
3931,11,2410
3932,7,2411
3933,11,2411
3934,7,2412
3935,11,2412
3936,16,2413
3937,17,2413
3938,7,2414
3939,19,2414
3940,17,2414
3941,11,2415
3942,3,2415
3943,16,2416
3944,16,2417
3945,11,2417
3946,16,2418
3947,11,2419
3948,18,2419
3949,11,2420
3950,7,2421
3951,19,2421
3952,11,2421
3953,7,2422
3954,19,2422
3955,11,2422
3956,16,2423
3957,16,2424
3958,3,2424
3959,2,2425
3960,16,2426
3961,11,2426
3962,3,2426
3963,7,2427
3964,11,2427
3965,8,2427
3966,5,2428
3967,10,2428
3968,19,2429
3969,6,2429
3970,11,2429
3971,19,2430
3972,6,2430
3973,11,2430
3974,16,2431
3975,11,2431
3976,11,2432
3977,11,2433
3978,11,2434
3979,11,2435
3980,16,2436
3981,11,2437
3982,11,2438
3983,18,2438
3984,11,2439
3985,11,2440
3986,11,2441
3987,12,2441
3988,11,2442
3989,11,2443
3990,3,2443
3991,16,2444
3992,11,2444
3993,11,2445
3994,18,2446
3995,16,2447
3996,11,2447
3997,5,2448
3998,10,2448
3999,19,2449
4000,6,2449
4001,19,2450
4002,6,2450
4003,10,2450
4004,5,2451
4005,5,2452
4006,11,2453
4007,4,2453
4008,5,2454
4009,10,2454
4010,5,2455
4011,10,2455
4012,5,2456
4013,10,2456
4014,7,2457
4015,16,2457
4016,16,2458
4017,2,2458
4018,5,2459
4019,5,2460
4020,5,2461
4021,5,2462
4022,16,2463
4023,5,2464
4024,5,2465
4025,11,2466
4026,17,2467
4027,7,2468
4028,16,2468
4029,3,2468
4030,18,2468
4031,16,2469
4032,3,2469
4033,19,2470
4034,16,2470
4035,19,2471
4036,16,2471
4037,16,2472
4038,16,2473
4039,11,2474
4040,7,2475
4041,17,2475
4042,18,2475
4043,7,2476
4044,8,2476
4045,19,2477
4046,16,2478
4047,12,2478
4048,11,2479
4049,18,2479
4050,11,2480
4051,11,2481
4052,3,2481
4053,16,2482
4054,3,2482
4055,16,2483
4056,5,2483
4057,18,2483
4058,16,2485
4059,3,2485
4060,11,2486
4061,7,2487
4062,16,2487
4063,11,2488
4064,5,2488
4065,18,2488
4066,11,2489
4067,7,2490
4068,18,2490
4069,16,2491
4070,3,2491
4071,16,2492
4072,11,2493
4073,14,2494
4074,15,2495
4075,10,2495
4076,16,2496
4077,3,2496
4078,3,2497
4079,16,2498
4080,10,2498
4081,16,2499
4082,16,2500
4083,11,2501
4084,16,2502
4085,3,2502
4086,11,2503
4087,16,2504
4088,11,2504
4089,18,2505
4090,16,2506
4091,11,2506
4092,3,2506
4093,16,2507
4094,11,2508
4095,16,2509
4096,16,2510
4097,3,2510
4098,2,2511
4099,11,2512
4100,5,2513
4101,5,2514
4102,5,2515
4103,5,2516
4104,5,2517
4105,16,2518
4106,5,2519
4107,11,2520
4108,11,2521
4109,11,2522
4110,11,2523
4111,18,2523
4112,7,2524
4113,11,2524
4114,7,2525
4115,5,2525
4116,10,2525
4117,10,2526
4118,7,2527
4119,10,2527
4120,18,2527
4121,12,2527
4122,7,2528
4123,19,2528
4124,10,2528
4125,7,2529
4126,10,2529
4127,7,2530
4128,10,2530
4129,7,2531
4130,10,2531
4131,7,2532
4132,10,2532
4133,7,2533
4134,10,2533
4135,7,2534
4136,7,2535
4137,11,2536
4138,19,2537
4139,14,2538
4140,16,2539
4141,7,2540
4142,2,2540
4143,11,2540
4144,18,2540
4145,11,2541
4146,16,2542
4147,2,2542
4148,18,2542
4149,16,2543
4150,16,2545
4151,11,2546
4152,11,2547
4153,5,2548
4154,7,2549
4155,10,2549
4156,5,2550
4157,18,2550
4158,11,2551
4159,18,2551
4160,16,2552
4161,5,2553
4162,10,2553
4163,18,2553
4164,5,2554
4165,10,2554
4166,18,2554
4167,16,2555
4168,16,2556
4169,11,2556
4170,3,2556
4171,11,2557
4172,16,2558
4173,3,2558
4174,15,2559
4175,6,2559
4176,11,2560
4177,5,2560
4178,2,2561
4179,18,2561
4180,11,2562
4181,11,2563
4182,11,2564
4183,13,2565
4184,15,2566
4185,6,2566
4186,16,2567
4187,7,2568
4188,2,2568
4189,11,2569
4190,3,2569
4191,11,2570
4192,3,2570
4193,7,2571
4194,10,2571
4195,18,2571
4196,16,2572
4197,3,2572
4198,11,2573
4199,16,2574
4200,11,2575
4201,11,2576
4202,16,2577
4203,11,2577
4204,10,2578
4205,11,2579
4206,2,2580
4207,16,2581
4208,3,2581
4209,7,2582
4210,16,2582
4211,17,2583
4212,16,2584
4213,11,2585
4214,3,2585
4215,16,2586
4216,2,2586
4217,18,2586
4218,16,2587
4219,16,2589
4220,11,2589
4221,3,2589
4222,11,2590
4223,16,2591
4224,3,2591
4225,11,2592
4226,16,2593
4227,11,2594
4228,3,2594
4229,10,2594
4230,14,2595
4231,16,2596
4232,11,2596
4233,16,2597
4234,3,2597
4235,16,2598
4236,16,2599
4237,7,2600
4238,10,2600
4239,18,2600
4240,16,2601
4241,11,2603
4242,14,2604
4243,2,2605
4244,18,2605
4245,16,2606
4246,5,2606
4247,11,2607
4248,18,2608
4249,11,2609
4250,11,2610
4251,11,2611
4252,11,2612
4253,7,2613
4254,5,2613
4255,10,2613
4256,19,2615
4257,10,2615
4258,7,2616
4259,2,2616
4260,7,2617
4261,19,2617
4262,5,2617
4263,18,2617
4264,16,2618
4265,11,2619
4266,11,2620
4267,3,2620
4268,11,2621
4269,3,2621
4270,16,2622
4271,4,2622
4272,16,2623
4273,11,2624
4274,7,2625
4275,16,2626
4276,11,2626
4277,3,2626
4278,14,2627
4279,11,2627
4280,7,2628
4281,19,2628
4282,4,2628
4283,10,2628
4284,16,2629
4285,3,2629
4286,16,2631
4287,1,2631
4288,18,2631
4289,11,2632
4290,5,2633
4291,3,2633
4292,5,2634
4293,5,2635
4294,5,2636
4295,5,2637
4296,5,2638
4297,11,2639
4298,7,2640
4299,19,2640
4300,10,2640
4301,7,2641
4302,19,2641
4303,10,2641
4304,7,2642
4305,19,2642
4306,10,2642
4307,7,2643
4308,19,2643
4309,10,2643
4310,5,2644
4311,5,2645
4312,5,2646
4313,5,2647
4314,5,2648
4315,5,2649
4316,5,2650
4317,5,2651
4318,5,2652
4319,5,2653
4320,5,2654
4321,5,2655
4322,5,2656
4323,10,2656
4324,16,2657
4325,5,2657
4326,13,2657
4327,10,2657
4328,10,2658
4329,16,2659
4330,14,2659
4331,10,2660
4332,10,2661
4333,7,2662
4334,10,2662
4335,8,2662
4336,10,2663
4337,5,2664
4338,10,2664
4339,10,2665
4340,10,2666
4341,10,2667
4342,5,2668
4343,10,2668
4344,8,2669
4345,8,2670
4346,16,2671
4347,3,2671
4348,11,2672
4349,10,2672
4350,18,2672
4351,11,2674
4352,16,2675
4353,11,2675
4354,3,2675
4355,11,2676
4356,18,2676
4357,14,2677
4358,11,2678
4359,11,2679
4360,3,2679
4361,11,2680
4362,16,2681
4363,3,2681
4364,10,2681
4365,11,2682
4366,16,2683
4367,16,2684
4368,11,2684
4369,16,2685
4370,11,2685
4371,11,2686
4372,17,2686
4373,15,2687
4374,6,2687
4375,11,2688
4376,18,2688
4377,14,2689
4378,16,2690
4379,11,2691
4380,7,2692
4381,2,2692
4382,3,2692
4383,14,2693
4384,16,2694
4385,11,2695
4386,16,2696
4387,16,2697
4388,11,2697
4389,3,2697
4390,7,2699
4391,16,2699
4392,10,2699
4393,18,2699
4394,15,2700
4395,16,2700
4396,7,2701
4397,10,2701
4398,12,2701
4399,11,2702
4400,11,2703
4401,11,2704
4402,3,2704
4403,11,2705
4404,16,2706
4405,18,2707
4406,3,2708
4407,6,2709
4408,16,2709
4409,5,2710
4410,11,2711
4411,11,2712
4412,5,2713
4413,18,2713
4414,11,2714
4415,16,2715
4416,3,2715
4417,16,2716
4418,5,2716
4419,16,2717
4420,5,2717
4421,16,2718
4422,5,2719
4423,18,2719
4424,7,2720
4425,19,2720
4426,6,2720
4427,16,2720
4428,3,2721
4429,7,2722
4430,10,2722
4431,18,2722
4432,7,2723
4433,19,2723
4434,16,2723
4435,16,2724
4436,3,2724
4437,11,2725
4438,2,2726
4439,1,2726
4440,1,2727
4441,11,2728
4442,11,2729
4443,11,2730
4444,11,2731
4445,11,2732
4446,19,2733
4447,16,2733
4448,11,2734
4449,7,2735
4450,19,2735
4451,16,2735
4452,16,2736
4453,7,2737
4454,16,2738
4455,11,2738
4456,11,2739
4457,7,2741
4458,18,2741
4459,16,2742
4460,11,2742
4461,11,2743
4462,11,2744
4463,11,2745
4464,16,2746
4465,5,2746
4466,13,2746
4467,16,2747
4468,5,2747
4469,7,2748
4470,19,2748
4471,11,2749
4472,17,2749
4473,16,2750
4474,11,2750
4475,16,2751
4476,16,2752
4477,17,2752
4478,18,2753
4479,5,2754
4480,11,2755
4481,7,2756
4482,11,2757
4483,11,2758
4484,16,2759
4485,11,2760
4486,15,2761
4487,6,2761
4488,18,2762
4489,7,2763
4490,18,2763
4491,2,2764
4492,11,2764
4493,18,2764
4494,16,2765
4495,11,2765
4496,16,2766
4497,11,2766
4498,16,2767
4499,16,2768
4500,2,2769
4501,17,2769
4502,16,2770
4503,11,2771
4504,16,2772
4505,11,2773
4506,16,2774
4507,3,2774
4508,11,2775
4509,14,2776
4510,11,2777
4511,18,2778
4512,16,2779
4513,16,2780
4514,5,2780
4515,5,2781
4516,5,2782
4517,5,2783
4518,5,2784
4519,5,2785
4520,16,2786
4521,5,2787
4522,16,2788
4523,5,2789
4524,16,2791
4525,16,2792
4526,16,2793
4527,5,2793
4528,16,2794
4529,16,2795
4530,16,2796
4531,16,2797
4532,4,2797
4533,16,2798
4534,16,2799
4535,15,2800
4536,6,2800
4537,7,2802
4538,3,2802
4539,18,2802
4540,18,2803
4541,16,2804
4542,11,2804
4543,16,2805
4544,3,2805
4545,16,2806
4546,18,2806
4547,7,2807
4548,10,2807
4549,7,2808
4550,10,2808
4551,16,2809
4552,15,2810
4553,17,2810
4554,16,2811
4555,7,2812
4556,18,2812
4557,14,2813
4558,5,2814
4559,7,2815
4560,8,2815
4561,7,2816
4562,8,2816
4563,7,2817
4564,8,2817
4565,7,2818
4566,8,2818
4567,18,2819
4568,11,2820
4569,19,2821
4570,11,2821
4571,19,2822
4572,3,2822
4573,7,2823
4574,11,2823
4575,14,2824
4576,11,2825
4577,7,2826
4578,5,2826
4579,18,2826
4580,10,2827
4581,18,2827
4582,6,2828
4583,16,2828
4584,16,2829
4585,11,2829
4586,11,2830
4587,11,2831
4588,11,2832
4589,3,2833
4590,8,2833
4591,16,2834
4592,3,2834
4593,7,2835
4594,18,2835
4595,16,2836
4596,16,2837
4597,3,2837
4598,16,2838
4599,11,2839
4600,18,2840
4601,18,2841
4602,2,2842
4603,11,2842
4604,16,2843
4605,3,2843
4606,11,2844
4607,17,2844
4608,6,2846
4609,11,2847
4610,16,2849
4611,11,2849
4612,11,2850
4613,18,2850
4614,19,2851
4615,10,2851
4616,18,2851
4617,11,2852
4618,5,2854
4619,5,2855
4620,18,2856
4621,15,2857
4622,13,2857
4623,16,2858
4624,11,2858
4625,14,2859
4626,16,2860
4627,16,2861
4628,11,2861
4629,11,2862
4630,16,2863
4631,13,2863
4632,16,2864
4633,16,2865
4634,11,2866
4635,16,2867
4636,5,2867
4637,11,2869
4638,16,2870
4639,19,2871
4640,18,2871
4641,7,2872
4642,11,2872
4643,4,2872
4644,3,2872
4645,11,2873
4646,17,2873
4647,3,2873
4648,16,2874
4649,11,2875
4650,17,2875
4651,3,2875
4652,15,2876
4653,6,2876
4654,11,2877
4655,13,2877
4656,5,2878
4657,7,2881
4658,18,2881
4659,11,2882
4660,16,2883
4661,16,2884
4662,3,2884
4663,11,2885
4664,3,2885
4665,6,2886
4666,16,2886
4667,11,2887
4668,16,2888
4669,3,2888
4670,16,2889
4671,11,2890
4672,8,2890
4673,16,2891
4674,7,2892
4675,11,2892
4676,7,2893
4677,11,2893
4678,11,2894
4679,3,2894
4680,19,2895
4681,12,2896
4682,5,2898
4683,17,2898
4684,19,2899
4685,15,2899
4686,6,2899
4687,5,2900
4688,10,2900
4689,5,2901
4690,10,2901
4691,5,2902
4692,18,2902
4693,5,2903
4694,18,2903
4695,11,2904
4696,7,2905
4697,19,2905
4698,11,2906
4699,3,2906
4700,16,2907
4701,11,2908
4702,14,2909
4703,11,2911
4704,7,2912
4705,2,2912
4706,11,2912
4707,16,2913
4708,16,2914
4709,11,2914
4710,16,2915
4711,7,2916
4712,19,2916
4713,10,2916
4714,18,2916
4715,2,2917
4716,18,2917
4717,16,2918
4718,11,2919
4719,3,2919
4720,11,2920
4721,3,2920
4722,12,2921
4723,7,2924
4724,16,2924
4725,11,2925
4726,16,2926
4727,11,2926
4728,11,2927
4729,3,2927
4730,11,2928
4731,11,2929
4732,14,2930
4733,11,2932
4734,11,2933
4735,13,2934
4736,16,2935
4737,3,2935
4738,16,2936
4739,16,2937
4740,11,2938
4741,11,2939
4742,18,2939
4743,1,2940
4744,13,2941
4745,3,2941
4746,8,2941
4747,11,2942
4748,3,2942
4749,11,2943
4750,3,2943
4751,7,2944
4752,8,2944
4753,17,2945
4754,16,2946
4755,13,2946
4756,7,2947
4757,7,2948
4758,7,2949
4759,19,2950
4760,11,2950
4761,3,2950
4762,7,2951
4763,12,2951
4764,6,2953
4765,16,2953
4766,11,2954
4767,11,2955
4768,7,2956
4769,2,2956
4770,18,2956
4771,11,2957
4772,11,2958
4773,11,2959
4774,16,2961
4775,11,2961
4776,16,2962
4777,3,2962
4778,2,2963
4779,11,2963
4780,11,2964
4781,7,2965
4782,11,2966
4783,11,2967
4784,18,2967
4785,19,2968
4786,4,2968
4787,10,2968
4788,11,2969
4789,3,2969
4790,19,2970
4791,11,2970
4792,13,2971
4793,16,2973
4794,5,2974
4795,18,2974
4796,11,2975
4797,11,2976
4798,5,2976
4799,16,2977
4800,11,2977
4801,16,2978
4802,3,2978
4803,11,2979
4804,11,2980
4805,14,2981
4806,5,2982
4807,18,2982
4808,18,2983
4809,14,2984
4810,7,2985
4811,2,2985
4812,10,2985
4813,7,2986
4814,2,2986
4815,10,2986
4816,19,2987
4817,15,2987
4818,1,2987
4819,11,2988
4820,7,2989
4821,7,2990
4822,7,2991
4823,5,2992
4824,18,2992
4825,7,2993
4826,11,2994
4827,5,2995
4828,11,2996
4829,16,2997
4830,3,2998
4831,16,2999
4832,7,3000
4833,19,3000
4834,15,3000
4835,11,3001
4836,14,3002
4837,16,3003
4838,11,3003
4839,16,3004
4840,3,3004
4841,18,3005
4842,11,3006
4843,14,3007
4844,18,3008
4845,11,3009
4846,11,3010
4847,11,3011
4848,16,3012
4849,16,3013
4850,5,3013
4851,16,3014
4852,18,3015
4853,5,3016
4854,5,3017
4855,5,3018
4856,2,3019
4857,11,3019
4858,7,3020
4859,11,3020
4860,5,3021
4861,16,3022
4862,16,3023
4863,3,3023
4864,5,3024
4865,10,3024
4866,12,3025
4867,5,3026
4868,5,3027
4869,16,3028
4870,7,3029
4871,11,3029
4872,16,3030
4873,11,3030
4874,12,3030
4875,16,3031
4876,10,3032
4877,16,3033
4878,10,3033
4879,15,3034
4880,6,3034
4881,16,3035
4882,11,3035
4883,8,3035
4884,19,3036
4885,16,3037
4886,11,3037
4887,12,3037
4888,11,3038
4889,16,3039
4890,16,3040
4891,16,3041
4892,16,3042
4893,16,3043
4894,17,3044
4895,3,3044
4896,18,3044
4897,16,3045
4898,11,3045
4899,16,3046
4900,3,3046
4901,11,3047
4902,16,3048
4903,16,3049
4904,8,3049
4905,11,3050
4906,11,3051
4907,16,3052
4908,11,3053
4909,8,3053
4910,15,3054
4911,6,3054
4912,18,3055
4913,18,3056
4914,16,3057
4915,5,3058
4916,10,3058
4917,11,3059
4918,16,3060
4919,11,3060
4920,16,3061
4921,13,3061
4922,7,3062
4923,11,3062
4924,8,3062
4925,18,3063
4926,18,3064
4927,8,3066
4928,16,3067
4929,11,3067
4930,11,3068
4931,11,3069
4932,19,3070
4933,16,3070
4934,10,3070
4935,11,3071
4936,16,3072
4937,11,3073
4938,3,3073
4939,12,3074
4940,18,3075
4941,16,3076
4942,14,3077
4943,11,3078
4944,11,3079
4945,5,3081
4946,3,3081
4947,7,3082
4948,18,3082
4949,16,3083
4950,11,3083
4951,5,3085
4952,16,3087
4953,16,3088
4954,11,3089
4955,11,3090
4956,11,3091
4957,8,3091
4958,11,3092
4959,11,3093
4960,12,3093
4961,11,3094
4962,3,3094
4963,11,3095
4964,16,3096
4965,16,3097
4966,3,3097
4967,11,3098
4968,16,3099
4969,3,3099
4970,11,3100
4971,18,3101
4972,18,3102
4973,11,3103
4974,3,3103
4975,7,3104
4976,19,3104
4977,16,3104
4978,2,3104
4979,11,3105
4980,11,3106
4981,3,3106
4982,7,3107
4983,11,3107
4984,16,3108
4985,11,3108
4986,3,3108
4987,11,3109
4988,11,3110
4989,11,3111
4990,11,3112
4991,7,3113
4992,18,3113
4993,15,3114
4994,6,3114
4995,16,3114
4996,11,3115
4997,11,3116
4998,11,3117
4999,3,3117
5000,8,3117
5001,11,3118
5002,5,3119
5003,16,3120
5004,1,3121
5005,11,3122
5006,3,3122
5007,12,3122
5008,16,3124
5009,11,3124
5010,11,3125
5011,11,3126
5012,11,3127
5013,11,3128
5014,16,3129
5015,11,3129
5016,16,3130
5017,16,3131
5018,16,3132
5019,16,3133
5020,11,3134
5021,8,3134
5022,11,3135
5023,14,3136
5024,7,3137
5025,8,3137
5026,11,3138
5027,7,3139
5028,19,3139
5029,16,3140
5030,11,3141
5031,14,3142
5032,13,3142
5033,11,3143
5034,8,3143
5035,16,3144
5036,3,3144
5037,11,3145
5038,16,3146
5039,11,3147
5040,18,3147
5041,11,3148
5042,17,3149
5043,11,3150
5044,2,3151
5045,11,3151
5046,17,3151
5047,11,3152
5048,7,3153
5049,19,3153
5050,4,3153
5051,11,3154
5052,8,3154
5053,11,3155
5054,3,3155
5055,16,3156
5056,11,3156
5057,10,3156
5058,6,3157
5059,16,3157
5060,11,3158
5061,15,3159
5062,6,3159
5063,13,3159
5064,11,3160
5065,11,3161
5066,16,3162
5067,11,3162
5068,11,3163
5069,11,3164
5070,7,3165
5071,11,3165
5072,19,3166
5073,11,3167
5074,19,3168
5075,11,3168
5076,11,3169
5077,12,3170
5078,11,3171
5079,19,3172
5080,11,3173
5081,16,3174
5082,11,3174
5083,19,3175
5084,16,3175
5085,10,3175
5086,11,3176
5087,17,3176
5088,18,3176
5089,11,3178
5090,11,3179
5091,16,3180
5092,11,3180
5093,11,3181
5094,14,3182
5095,11,3183
5096,7,3184
5097,16,3184
5098,2,3184
5099,11,3184
5100,11,3185
5101,11,3186
5102,11,3187
5103,14,3188
5104,19,3190
5105,10,3190
5106,11,3191
5107,11,3192
5108,14,3193
5109,11,3194
5110,11,3195
5111,11,3196
5112,8,3196
5113,7,3197
5114,11,3198
5115,16,3199
5116,13,3199
5117,3,3199
5118,16,3200
5119,11,3200
5120,11,3201
5121,18,3203
5122,18,3204
5123,5,3205
5124,3,3206
5125,19,3207
5126,7,3208
5127,16,3208
5128,11,3209
5129,16,3210
5130,11,3211
5131,11,3212
5132,15,3213
5133,6,3213
5134,11,3214
5135,11,3215
5136,11,3217
5137,11,3218
5138,18,3219
5139,11,3220
5140,11,3221
5141,11,3222
5142,11,3223
5143,11,3224
5144,16,3225
5145,3,3225
5146,14,3226
5147,16,3227
5148,11,3227
5149,18,3227
5150,16,3228
5151,2,3229
5152,11,3229
5153,18,3230
5154,16,3231
5155,16,3232
5156,16,3233
5157,16,3234
5158,16,3235
5159,12,3236
5160,14,3237
5161,18,3238
5162,16,3239
5163,16,3240
5164,16,3241
5165,16,3243
5166,16,3244
5167,3,3244
5168,11,3245
5169,11,3246
5170,16,3247
5171,2,3247
5172,16,3248
5173,18,3249
5174,11,3250
5175,11,3251
5176,17,3251
5177,11,3252
5178,16,3253
5179,16,3254
5180,16,3255
5181,11,3255
5182,7,3256
5183,18,3256
5184,7,3257
5185,11,3257
5186,3,3257
5187,18,3257
5188,16,3258
5189,11,3259
5190,3,3259
5191,11,3260
5192,16,3261
5193,11,3261
5194,3,3261
5195,11,3262
5196,17,3262
5197,16,3263
5198,16,3264
5199,5,3264
5200,7,3266
5201,16,3266
5202,2,3266
5203,11,3266
5204,7,3267
5205,18,3267
5206,7,3268
5207,16,3268
5208,19,3269
5209,3,3269
5210,10,3269
5211,11,3270
5212,11,3271
5213,2,3272
5214,11,3272
5215,5,3273
5216,17,3273
5217,18,3273
5218,7,3274
5219,7,3275
5220,16,3275
5221,16,3276
5222,11,3277
5223,14,3278
5224,5,3280
5225,14,3281
5226,16,3282
5227,7,3283
5228,16,3284
5229,3,3284
5230,19,3285
5231,11,3285
5232,16,3286
5233,15,3287
5234,6,3287
5235,11,3288
5236,11,3289
5237,16,3290
5238,18,3291
5239,1,3292
5240,11,3293
5241,10,3293
5242,5,3294
5243,11,3295
5244,11,3296
5245,14,3297
5246,11,3298
5247,16,3299
5248,11,3299
5249,7,3300
5250,10,3300
5251,16,3301
5252,2,3301
5253,16,3302
5254,14,3303
5255,2,3304
5256,11,3304
5257,1,3305
5258,5,3305
5259,16,3306
5260,16,3307
5261,11,3307
5262,3,3307
5263,16,3308
5264,11,3308
5265,16,3309
5266,7,3310
5267,12,3311
5268,11,3312
5269,16,3313
5270,7,3314
5271,11,3314
5272,13,3315
5273,7,3316
5274,18,3316
5275,16,3317
5276,11,3317
5277,11,3319
5278,16,3320
5279,3,3320
5280,16,3321
5281,16,3322
5282,16,3323
5283,2,3323
5284,16,3324
5285,16,3325
5286,11,3325
5287,16,3326
5288,10,3326
5289,14,3327
5290,2,3328
5291,11,3328
5292,11,3329
5293,11,3330
5294,11,3331
5295,19,3332
5296,6,3332
5297,11,3333
5298,2,3334
5299,11,3334
5300,1,3334
5301,18,3334
5302,2,3335
5303,11,3335
5304,11,3336
5305,16,3337
5306,11,3337
5307,14,3338
5308,8,3339
5309,5,3340
5310,10,3340
5311,16,3341
5312,11,3342
5313,8,3342
5314,16,3343
5315,11,3343
5316,3,3343
5317,5,3344
5318,19,3345
5319,6,3345
5320,5,3346
5321,11,3347
5322,2,3348
5323,18,3348
5324,16,3349
5325,11,3350
5326,5,3351
5327,11,3352
5328,16,3353
5329,3,3353
5330,10,3354
5331,18,3355
5332,14,3356
5333,11,3357
5334,3,3357
5335,16,3358
5336,3,3358
5337,11,3359
5338,11,3360
5339,16,3361
5340,16,3362
5341,2,3362
5342,11,3362
5343,16,3363
5344,11,3363
5345,2,3364
5346,1,3364
5347,12,3365
5348,7,3366
5349,19,3366
5350,8,3366
5351,8,3367
5352,3,3368
5353,12,3368
5354,2,3369
5355,11,3370
5356,18,3370
5357,11,3371
5358,7,3372
5359,8,3372
5360,12,3373
5361,11,3374
5362,10,3375
5363,3,3376
5364,11,3377
5365,8,3377
5366,11,3378
5367,11,3379
5368,1,3380
5369,16,3381
5370,11,3381
5371,11,3382
5372,11,3383
5373,13,3383
5374,7,3384
5375,16,3385
5376,11,3386
5377,17,3386
5378,16,3387
5379,16,3388
5380,7,3389
5381,19,3389
5382,19,3390
5383,16,3391
5384,16,3392
5385,16,3393
5386,4,3393
5387,16,3394
5388,3,3394
5389,16,3395
5390,6,3396
5391,16,3396
5392,6,3397
5393,16,3397
5394,6,3398
5395,16,3398
5396,6,3399
5397,16,3399
5398,15,3400
5399,6,3400
5400,19,3401
5401,10,3401
5402,11,3402
5403,11,3403
5404,18,3403
5405,7,3404
5406,11,3404
5407,7,3405
5408,11,3405
5409,7,3406
5410,19,3406
5411,8,3406
5412,16,3407
5413,11,3407
5414,11,3408
5415,11,3409
5416,18,3409
5417,16,3410
5418,11,3410
5419,11,3411
5420,19,3412
5421,2,3413
5422,11,3413
5423,3,3414
5424,11,3415
5425,11,3416
5426,19,3417
5427,16,3417
5428,10,3417
5429,7,3418
5430,11,3418
5431,16,3419
5432,2,3419
5433,11,3420
5434,18,3420
5435,16,3421
5436,16,3422
5437,3,3422
5438,11,3423
5439,16,3424
5440,11,3424
5441,11,3425
5442,11,3426
5443,3,3426
5444,2,3427
5445,11,3428
5446,15,3429
5447,16,3429
5448,7,3430
5449,11,3430
5450,7,3431
5451,11,3431
5452,7,3432
5453,11,3432
5454,7,3433
5455,11,3433
5456,7,3434
5457,11,3434
5458,2,3435
5459,1,3435
5460,11,3436
5461,3,3436
5462,11,3437
5463,7,3438
5464,6,3438
5465,4,3438
5466,7,3439
5467,6,3439
5468,4,3439
5469,7,3440
5470,6,3440
5471,4,3440
5472,7,3441
5473,8,3441
5474,7,3442
5475,7,3443
5476,11,3443
5477,18,3443
5478,7,3444
5479,17,3445
5480,18,3445
5481,16,3446
5482,11,3447
5483,16,3448
5484,11,3448
5485,8,3448
5486,11,3449
5487,16,3450
5488,16,3451
5489,11,3451
5490,7,3452
5491,3,3452
5492,11,3453
5493,3,3453
5494,16,3454
5495,3,3454
5496,11,3455
5497,18,3455
5498,11,3456
5499,11,3457
5500,11,3458
5501,3,3458
5502,11,3459
5503,5,3459
5504,16,3460
5505,19,3461
5506,11,3461
5507,18,3461
5508,16,3462
5509,16,3463
5510,10,3464
5511,18,3464
5512,11,3465
5513,16,3466
5514,4,3466
5515,11,3467
5516,12,3467
5517,11,3468
5518,11,3469
5519,11,3471
5520,10,3471
5521,16,3473
5522,10,3474
5523,18,3474
5524,11,3475
5525,3,3475
5526,5,3476
5527,17,3476
5528,18,3476
5529,16,3477
5530,11,3477
5531,11,3478
5532,19,3479
5533,4,3479
5534,3,3479
5535,11,3480
5536,16,3481
5537,11,3482
5538,15,3483
5539,6,3483
5540,18,3484
5541,5,3485
5542,10,3486
5543,12,3487
5544,5,3488
5545,10,3488
5546,19,3489
5547,4,3489
5548,5,3490
5549,16,3491
5550,19,3492
5551,5,3493
5552,19,3494
5553,12,3494
5554,16,3495
5555,11,3495
5556,11,3496
5557,16,3497
5558,11,3498
5559,5,3499
5560,16,3500
5561,11,3500
5562,16,3501
5563,3,3501
5564,11,3502
5565,11,3503
